講義番号,講義名,担当教員,開催学期,対象学年,授業時間,教室,必修選択,連続授業数
093201,コンピュータ科学基礎1,門田暁人 相田敏明,1,1,2,11 プロ,必修,2
093202,コンピュータ科学基礎2,門田暁人 相田敏明,2,1,2,11 プロ,必修,2
093203,プログラミング言語論,神保秀司,1,2,2,11,必修,2
093204,データ構造とアルゴリズム,山内利宏 後藤祐介,1,2,4,11 14,必修,2
093205,グラフ理論,神保秀司 YUCELZEYNEP,1,2,4,11 14,必修,2
093206,プログラミング演習1,後藤祐介 佐藤将也 原直 上野史,1,2,3,プロ,必修,2
093207,プログラミング演習2,後藤祐介 佐藤将也 原直 上野史,2,2,3,プロ,必修,2
093208,コンピュータハードウェア,名古屋彰,2,2,4,11,必修,2
093209,情報理論,相田敏明,2,2,4,11,必修,2
093210,応用解析,太田学,2,2,4,11,必修,2
093211,オペレーティングシステム,谷口秀夫,3,2,4,11,必修,2
093212,コンピュータアーキテクチャ1,名古屋彰,3,2,4,10 11,必修,2
093213,システムプログラミング1,乃村能成 後藤祐介 谷口秀夫,3,2,3,プロ,必修,3
093214,システムプログラミング2,乃村能成 後藤祐介 谷口秀夫,4,2,3,プロ,必修,3
093215,応用数学,高橋規一,4,2,4,11,必修,2
093227,論理設計,相田敏明,4,2,2,11,選択,2
093242,コンピュータアーキテクチャ2,名古屋彰,4,2,4,11,必修,2
093216,プログラミング技法,乃村能成,1,3,4,10 11,必修,2
093217,非手続き型言語,高橋規一 笹倉万里子,1,3,4,プロ,必修,2
093218,人工知能,諸岡健一,1,3,4,11,必修,2
093219,情報工学実験A,相田敏明 佐藤将也 渡邊誠也,1,3,8,プロ,必修,4
093220,ソフトウェア設計,門田暁人,3,3,4,11,必修,2
093221,情報ネットワーク論,乃村能成,3,3,2,11,必修,2
093222,情報工学実験B,山内利宏 原直 右田剛史,3,3,8,プロ,必修,4
093223,ネットワークシステム,山内利宏,4,3,4,10 11,必修,2
093224,情報工学実験C,山内利宏 笹倉万里子 佐藤将也,4,3,8,プロ,必修,4
093225,パターン認識と学習,竹内孔一,3,3,2,10,選択,2
093229,データベース,門田暁人,2,3,4,10,選択,2
093230,コンピュータシステム,乃村能成,2,3,2,11,選択,2
093231,応用線形代数,高橋規一,2,3,4,10,選択,2
093232,オートマトンと言語理論,門田暁人,2,3,4,11,選択,2
093233,数理論理学,村上昌己,4,3,2,11,選択,2
093234,言語解析論,竹内孔一,2,3,2,10,選択,2
093235,コンピュータグラフィックス,諸岡健一,2,3,2,10,選択,2
093236,制御論,高橋規一,3,3,4,10,選択,2
093237,ソフトウェア工学,門田暁人,4,3,2,10,選択,2
093238,ディジタル信号処理,阿部匡伸,4,3,4,10,選択,2
093239,アルゴリズムと計算量,神保秀司 渡邉敏正,2,3,2,11,選択,2
093240,映像メディア処理,未定,4,3,2,10,選択,2
093243,コンパイラ,名古屋彰 渡邊誠也,3,3,4,11,必修選択,2
093244,画像処理基礎,諸岡健一,4,3,2,11,必修選択,2
093245,知識工学,竹内孔一,1,3,4,11,必修選択,2
093246,3次元画像処理,諸岡健一,3,3,2,11,必修選択,2
